rank,asin,title,brand,price,unit_price,count,rating,review_count,timestamp
15,B001GCU6KA,"NOW Foods Supplements, Omega-3 180 EPA / 120 DHA, Molecularly Distilled, Cardiovascular Support*, 200 Softgels",NOW Foods,14.69,0.0735,200,4.7,15976,2026-05-06T01:51:44Z
16,B06XPPP4M2,"Nordic Naturals Ultimate Omega 2X, Lemon Flavor - 120 Soft Gels - 2150 mg Omega-3 - High-Potency Fish Oil with EPA & DHA - Promotes Brain & Heart Health - Non-GMO - 60 Servings",Nordic Naturals,81.23,0.6769,120,4.6,5757,2026-05-06T01:51:44Z
18,B07WMZTX28,"Nordic Naturals Zero Sugar Children’s DHA Gummy Chews, Tropical Punch - 30 Gummy Chews for Kids - 600 mg Total Omega-3s - Brain Development, Learning, Healthy Immunity - Non-GMO - 30 Servings",Nordic Naturals,17.67,0.589,30,4.5,5193,2026-05-06T01:51:44Z
20,B09SRB8BXP,"Nature Made Extra Strength Burp Less Fish Oil Omega 3 Supplements 1400 mg Minis, Omega 3 Fish Oil as Ethyl Esters for Healthy Heart Brain Eyes Support, 60 Softgels, 30 Day Supply",Nature Made,13.09,0.2182,60,4.6,4858,2026-05-06T01:51:44Z
21,B07L45XQBR,"Micro Ingredients Triple Strength Omega 3 Fish Oil Supplements 4200mg Per Serving, 240 Softgels – Lemon Flavored – Burpless | EPA 1200mg + DHA 900mg | Deep Sea Fish",,33.99,0.1416,240,4.6,10719,2026-05-06T01:51:44Z
23,B002CQU550,"Nordic Naturals Ultimate Omega-D3, Lemon Flavor - 120 Soft Gels - 1280 mg Omega-3 + 1000 IU Vitamin D3 - EPA & DHA - Promotes Brain, Heart, & Immune Health - 60 Servings",Nordic Naturals,42.99,0.3583,120,4.7,8149,2026-05-06T01:51:44Z
25,B07BFSJLKX,"Amazon Elements Super Omega-3, Wild-Caught Fish Oil, Natural Lemon Flavor, EPA & DHA Omega-3 Fatty Acids, 1280 mg per Serving, 120 Softgels (Packaging may vary)",,11.6,0.0967,120,4.4,6831,2026-05-06T01:51:44Z
26,B00YMSLAW8,"Nature Made Fish Oil Omega 3 Supplements, 1000 mg Softgels, Omega 3 Fish Oil for Healthy Heart Support, 90 Softgels, 45 Day Supply",Nature Made,9.67,0.1074,90,4.8,47148,2026-05-06T01:51:44Z
27,B07V9NZX7N,"Nordic Naturals Ultimate Omega Jr., Strawberry - 120 Mini Soft Gels - 680 Total Omega-3s with EPA & DHA - Brain Health, Mood, Learning - Non-GMO - 60 Servings",Nordic Naturals,34.81,0.5802,60,4.7,5389,2026-05-06T01:51:44Z
28,B00CAZAU62,Dr. Tobias Omega 3 Fish Oil 2000mg Triple Strength with 800mg EPA 600mg DHA Per Serving | Fish Oil Omega 3 Supplements for Heart Brain & Immune Support - 180 Softgels (90 Servings),Dr. Tobias,39.99,0.2222,180,4.6,36819,2026-05-06T01:51:44Z
30,B000J18RSW,"NOW Supplements, Omega-3 180 EPA / 120 DHA, Molecularly Distilled, Cardiovascular Support, 100 Softgels",,7.6,0.076,100,4.8,6787,2026-05-06T01:51:44Z
25,B08V47CF3F,"TheraTears Omega 3 Supplement for Eye Care, 1200mg Fish Oil and Organic Flaxseed Oil with Vitamin E, 180 Count",,20.98,0.1166,180,4.6,6685,2026-05-06T01:51:49Z
26,B081VWWGCZ,"Carlson - Elite Omega-3 Gems, 1600 mg Omega-3 Fatty Acids Including EPA and DHA, Norwegian, Wild-Caught Fish Oil Supplement, Sustainably Sourced Omega 3 Fish Oil Capsules, Lemon, 130 Softgels",Carlson,42.42,0.3263,130,4.8,2127,2026-05-06T01:51:49Z
27,B0842DJJYC,Sports Research Vegan Omega-3 Fish Oil Alternative from Algae Oil - Highest Levels of Vegan DHA & EPA Fatty Acids | Non-GMO Tested & Vegan Certified - 60 Veggie Softgels (Carrageenan Free),Sports Research,26.95,,,4.6,4801,2026-05-06T01:51:49Z
28,B0FS5MPD63,"Nature Made Fish Oil Omega 3 Supplements, 2000mg Per Serving Softgels, Omega 3 Fish Oil for Healthy Heart Support, 250 Softgels, 125 Day Supply",Nature Made,29.59,0.1184,250,4.7,356,2026-05-06T01:51:49Z
29,B005D0DSLA,"Vitafusion Omega-3 Gummy Vitamins, Berry Lemonade Flavored, Heart Health Vitamins(1) With Omega 3 EPA/DHA and Vitamins A, C, D and E, America’s Number 1 Vitamin Brand, 60 Day Supply, 120 Count",,9.99,0.0833,120,4.6,12367,2026-05-06T01:51:49Z
30,B076ZXJZ6G,"Prime Natural Organic Black Seed Oil 4oz - Cold Pressed Unrefined High Thymoquinone 1.7% USDA Certified - Turkish Origin Potent Nigella Sativa Liquid - Vegan Omega 3 6 9, Antioxidant",,19.99,,,4.5,12925,2026-05-06T01:51:49Z
31,B006P4B43W,"Life Extension Super Omega-3 EPA/DHA Fish Oil, Sesame Lignans & Olive Extract – Heart Health, Brain Health, Inflammation Health Support, Gluten-Free, Easy to Swallow, Non-GMO, 240 Softgels",Life Extension,27.75,0.1156,240,4.5,5463,2026-05-06T01:51:49Z
32,B000SE5SY6,"NOW Foods Supplements, Ultra Omega-3 Molecularly Distilled and Enteric Coated, 180 Softgels",NOW Foods,21.19,0.1177,180,4.8,4117,2026-05-06T01:51:49Z
33,B0C294XR2L,Horbäach Pumpkin Seed Oil 3000mg | 120 Softgel Capsules | Essential Fatty Acids with Omega 6 and 9 | Cold Pressed Dietary Supplement | Non-GMO and Gluten Free Formula,Horbäach,9.99,0.0833,120,4.5,2733,2026-05-06T01:51:49Z
34,B07GSGWZMB,"Carlyle Antarctic Krill Oil 2000mg | 120 Softgels | Omega-3 EPA, DHA, with Astaxanthin Supplement Sourced from Red Krill | Maximum Strength | Laboratory Tested",Carlyle,19.78,0.1648,120,4.5,20415,2026-05-06T01:51:49Z
35,B076CQXRND,"Zhou Organic Black Seed Oil - Black Cumin Seed Oil Cold Pressed, Nigella Sativa, Pure Unrefined Blackseed Liquid, Premium Supplement for Health with Thymoquinone, Omega 3 6 9 - 8 Fl Oz (Pack of 1)",Zhou,20.89,,,4.5,24984,2026-05-06T01:51:49Z
36,B0758338B2,"Nordic Naturals Ultimate Omega 2X Teen, Strawberry - 60 Mini Soft Gels - 1120 mg Total Omega-3s with EPA & DHA - Brain Health, Positive Mood, Social Development, Learning - Non-GMO - 30 Servings",Nordic Naturals,31.41,1.047,30,4.7,2498,2026-05-06T01:51:49Z
37,B00UG078PE,"Metagenics OmegaGenics Omega-3 Fish Oil 1000mg EPA DHA -High Potency Omega 3 Supplement for Heart, Brain & Joint Health-Sustainably Sourced- 60 Softgels",Metagenics,48.75,0.8125,60,4.6,1549,2026-05-06T01:51:49Z
38,B00014D08Y,"Carlson - Cod Liver Oil, 1100 mg Omega-3s, Liquid Fish Oil Supplement, Wild-Caught Norwegian Arctic, Sustainably Sourced Nordic Liquid, Lemon, 250 ml",Carlson,33.07,,,4.8,11928,2026-05-06T01:51:49Z
39,B092LLQ9DJ,"Momentous Omega-3 Fish Oil - High-Potency EPA & DHA Supplement for Men & Women - Supports Heart, Joint, & Brain Health - NSF Certified for Sport - Non-GMO - Gluten-Free - 1,600 mg - 30 Servings",,39.95,1.3317,30,4.6,433,2026-05-06T01:51:49Z
40,B07BH41QJQ,Pure Encapsulations EPA/DHA Essentials - Fish Oil Concentrate Supplement to Support Cardiovascular Health - Premium EPA & DHA Supplement with Omega 3-90 Softgel Capsules,Pure Encapsulations,41.5,0.4611,90,4.7,1636,2026-05-06T01:51:49Z
41,B01EVITLHE,Purity Products Omega 3-6-9 Vegan and Vegetarian Formula - “5 in 1” Essential Fatty Acid Complex - Scientifically Formulated Plant-Based Omega 3 6 9 Essential Fatty Acids (EFA) - from (60),Purity Products,15.95,,,4.7,4678,2026-05-06T01:51:49Z
42,B07H9GL3Y8,"Freshfield Vegan Omega 3, Algae (Algal) Oil, Fish Oil Free Company, Third Party Tested, Carrageenan Free, DHA Supplement w/DPA, Plant Based Omega. Supports Heart, Brain, Joint Health",Freshfield,25.99,,,4.6,10734,2026-05-06T01:51:49Z
43,B08NXT9T9M,"Bronson Antarctic Krill Oil 2000 mg with Omega-3s EPA, DHA, Astaxanthin and Phospholipids 120 Softgels (60 Servings)",Bronson,19.97,0.1664,120,4.6,6831,2026-05-06T01:51:49Z
44,B08LR12HBM,"MARYRUTH'S Vegan Omega 3 Gummies for Kids 2+, 2 Month Supply, Sugar Free, Omega 3 Supplement with Vitamin C, Flaxseed Oil, Immune Support, Essential Nutrient ALA, No Fish Taste, 60 Count",,17.44,0.2907,60,4.6,1250,2026-05-06T01:51:49Z
45,B09GYWZ2LP,"Icelandic Wild Caught Cod Liver Oil Softgels - Fish Omega 3, EPA, DHA, Vitamin D & A, 1000mg Per Serving - Burpless Capsules for Heart, Joint, Brain & Immune Support - 100 Count",Icelandic,17.99,0.1799,100,4.7,3930,2026-05-06T01:51:49Z
46,B001LF39RO,"Carlson - The Very Finest Fish Oil, 1600 mg Omega-3s, Liquid Supplement, Norwegian, Wild-Caught, Sustainably Sourced , Lemon, 16.9 Fl Oz",Carlson,59.42,,,4.7,7400,2026-05-06T01:51:49Z
47,B0CVTNMFSK,"Micro Ingredients Omega 3 Fish Oil Supplements 3,000mg Per Serving, 240 Softgels | Lemon Flavored – Burpless | EPA 540mg + DHA 360mg | Deep Sea Fish",,24.95,0.104,240,4.7,1660,2026-05-06T01:51:49Z
48,B01MCWCO2Y,"Bronson Antarctic Krill Oil 1000 mg with Omega-3s EPA, DHA, Astaxanthin and Phospholipids 120 Softgels",Bronson,27.99,0.2332,120,4.6,14950,2026-05-06T01:51:49Z
50,B07VF9HB74,"Nordic Naturals DHA Xtra, Strawberry - 90 Soft Gels - 1660 mg Omega-3 - High-Intensity DHA Formula for Brain & Nervous System Support - Non-GMO - 45 Servings",Nordic Naturals,39.06,0.434,90,4.7,3595,2026-05-06T01:51:49Z
51,B00126FELQ,"Nature Made Flaxseed Oil 1000 mg, Fish Free Omega 3 Supplement, Dietary Supplement for Heart Health Support, 100 Softgels, 100 Day Supply",Nature Made,10.59,0.1059,100,4.7,7743,2026-05-06T01:51:49Z
52,B00N55ASK4,"Barlean's Organic Flaxseed Oil Liquid from Fresh Cold Pressed Flax Seeds, 7,640mg ALA Omega 3 Fatty Acid Supplement for Skin and Hair Care, Vegan & Gluten Free, 8 oz",Barlean's,14.49,,,4.6,12624,2026-05-06T01:51:49Z
53,B0B71Z69WK,"Livingood Daily Omega 3 6 9 Plus Turmeric Curcumin Supplement, 60 Softgels - Fish Oil Omega 3 Supplements (EPA & DHA) for Men and Women - Brain, Joint, Heart Health, and Metabolism - Made in USA",Livingood,39.95,0.6658,60,4.6,2244,2026-05-06T01:51:49Z
